app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
4494993,0353,2020-07-07,Unemployed,159315,681,No,Yes,Under Review,2350.08,2448,4,Co-signer pending review.
4495383,0719,2021-02-10,Student,194226,772,No,Yes,Approved,6197.10,7945,2,Missing bank statements.
4499252,1410,2023-10-21,Retired,211513,727,No,Yes,Approved,2607.00,4345,5,Co-signer pending review.
4499627,1352,2021-11-06,Part-Time,137392,788,No,Yes,Pending,2028.48,2113,2,income verified via Plaid
4501592,0581,2021-05-27,Retired,136667,732,No,No,Denied,3680.88,4382,4,
4501747,0897,2022-09-17,Part-Time,150100,,No,No,Approved,1322.88,1378,4,.
4501815,1584,2024-06-06,Full-Time,138231,591,No,Yes,Denied,1123.20,1872,2,docs expired
4503125,1379,2024-11-02,Contract,78252,615,Yes,Yes,Under Review,4863.60,0,1,Referred by agent.
4505155,1701,2021-08-07,Self-Employed,161803,463,No,Yes,Pending,2279.40,3799,5,Applicant follow-up needed
4505608,0373,2020-07-21,Contract,179712,593,No,Yes,Pending,5412.00,8200,5,income verified via Plaid
4508596,1512,2021-01-30,Contract,174638,452,No,Yes,Approved,2267.46,2907,2,n/a
4509443,1164,2023-08-23,Full-Time,35522,605,Yes,No,Denied,2071.80,3453,1,Applicant provided pay stubs.
4510230,0450,2021-08-10,Full-Time,200964,458,No,No,Denied,1135.20,1720,2,income verified via Plaid
4510727,1787,2023-05-16,Retired,74352,726,Yes,Yes,Pending,3229.44,3364,1,Referred by agent.
4513628,1216,2021-08-22,Full-Time,44340,738,No,Yes,Denied,1800.12,2143,3,Co-signer pending review.
4513830,1091,2024-12-15,Full-Time,149356,692,Yes,No,Denied,1631.52,2472,2,Applicant follow-up needed
4518128,0082,2022-07-16,Unemployed,128712,693,No,No,Approved,2023.56,2409,1,n/a
4520613,0054,2020-10-07,Unemployed,131759,713,No,No,Approved,6110.40,6365,4,.
4520891,1191,2024-10-08,Retired,177870,816,No,Yes,Approved,978.12,1254,1,Co-signer pending review.
4523195,0549,2024-11-25,Full-Time,36082,673,No,No,Denied,1958.88,2968,1,income verified via Plaid
4524849,0839,2021-11-02,Unemployed,218742,824,No,No,Denied,2573.40,4289,2,
4526494,0020,2020-04-16,Self-Employed,134408,,Yes,No,Approved,3931.20,5040,4,Applicant follow-up needed
4526891,1260,2020-05-28,Self-Employed,234617,752,No,Yes,Withdrawn,2367.12,2818,4,N/A
4527162,1529,2022-03-10,Self-Employed,169241,685,No,No,Approved,3004.32,4552,3,docs expired
4527361,0447,2024-06-26,Full-Time,68974,719,No,Yes,Denied,3174.60,4810,3,docs expired
4528703,1493,2023-04-26,Full-Time,37440,841,No,No,Withdrawn,1939.74,2939,4,Co-signer pending review.
4530552,0133,2024-01-03,Retired,114418,634,No,Yes,Approved,2683.80,3195,5,Referred by agent.
4531441,0982,2020-11-17,Retired,86624,,No,Yes,Approved,1516.02,2297,5,
4531749,0001,2020-03-03,Full-Time,108400,791,No,No,Under Review,663.78,851,5,n/a
4534522,1381,2024-04-22,Self-Employed,55739,790,No,Yes,Pending,932.58,1413,2,
4535844,1660,2024-07-24,Full-Time,42902,,No,No,Under Review,1406.40,1465,1,.
4536360,1368,2022-10-13,Unemployed,90161,524,No,Yes,Denied,2417.22,3099,1,Flagged for manual review.
4538204,1450,2020-09-22,Student,136875,652,No,No,Approved,630.00,1050,3,
4539205,0546,2024-12-26,Part-Time,65866,699,No,No,Pending,1516.02,2297,1,income verified via Plaid
4539989,0480,27/09/2024,Self-Employed,158771,468,No,No,Denied,3763.20,4480,5,
4540369,0275,2021-09-24,Self-Employed,121097,707,No,Yes,Denied,1008.00,1680,3,.
4540772,0261,2022-03-06,Retired,154182,616,Yes,Yes,Approved,2232.60,3721,3,Renewal case.
4543227,1777,30/01/2021,Self-Employed,83976,755,Yes,No,Approved,1348.80,2248,3,N/A
4545442,1787,2022-08-21,Contract,138864,700,No,No,Denied,2623.92,3364,4,docs expired
4547794,0899,2022-06-20,Contract,41663,N/A,No,No,Denied,1107.48,1678,4,Referred by agent.
4549503,1797,2024-09-09,Contract,26026,722,No,No,Denied,578.16,876,2,.
4549817,0082,25/03/2021,Self-Employed,208884,744,No,Yes,Pending,1445.40,2409,2,.
4551078,1757,2022-01-11,Unemployed,91338,704,No,No,Approved,2253.24,3414,1,.
4552739,1665,2024-04-02,Contract,37079,817,No,No,Approved,3533.40,4530,3,Referred by agent.
4556786,0437,2022-04-03,Full-Time,130922,746,No,No,Approved,1641.00,2735,5,n/a
4557015,1468,2021-05-22,Self-Employed,107772,658,No,Yes,Approved,1994.46,2557,2,Renewal case.
4557125,0813,2020-12-01,Part-Time,37252,662,Yes,Yes,Denied,1531.20,2320,3,Applicant provided pay stubs.
4559064,1464,2021-07-19,Self-Employed,99940,714,No,Yes,Approved,3150.00,3750,1,
4560663,0177,,Contract,179400,751,No,No,Approved,1320.48,1572,2,
4561277,0176,2023-02-11,Full-Time,71183,763,No,No,Denied,6304.74,8083,2,income verified via Plaid
4561952,1058,2020-03-10,Contract,18321,748,No,No,Approved,525.60,0,3,Applicant follow-up needed
4563615,0013,2020-06-11,Self-Employed,200291,745,No,Yes,Approved,2935.80,3495,2,docs expired
4563885,0467,16/08/2023,Retired,115330,656,No,Yes,Withdrawn,6529.38,8371,5,docs expired
4564189,1796,2024-03-28,Student,194315,686,No,No,Approved,2609.10,0,3,.
4564240,0996,2024-12-09,Self-Employed,159321,816,No,Yes,Pending,5286.96,6294,1,Referred by agent.
4564640,1494,2023-12-28,Unemployed,69507,759,No,Yes,Denied,3272.10,4195,2,Referred by agent.
4564989,1576,2020-09-24,Retired,63383,701,No,No,Denied,3474.60,5791,4,n/a
4565465,1777,2023-01-26,Part-Time,97414,671,No,Yes,Approved,1888.32,2248,1,docs expired
4567087,1375,2021-05-01,Self-Employed,46466,677,No,No,Approved,1684.98,2553,3,Renewal case.
4568549,0123,2021-05-25,Student,31352,679,No,Yes,Under Review,695.64,1054,4,Renewal case.
4569362,1304,2022-09-29,Unemployed,57357,595,No,No,Approved,7522.68,11398,3,Renewal case.
4572638,0449,2024-12-08,Retired,84160,764,No,Yes,Pending,1479.06,2241,2,docs expired
4573607,0638,2023-05-03,Retired,153335,515,Yes,No,Approved,1279.74,1939,4,docs expired
4575285,1032,2023-07-30,Contract,57351,609,No,No,Approved,1764.00,2940,3,
4575392,1412,2022-06-12,Contract,146920,N/A,No,No,Approved,1516.80,1580,1,N/A
4577451,0645,2021-07-16,Full-Time,87708,391,No,Yes,Approved,6887.04,7174,1,.
4578992,0915,2023-09-16,Part-Time,209443,732,No,Yes,Denied,3446.04,4418,1,
4579466,1499,2024-04-16,Full-Time,86879,787,No,No,Denied,2068.56,0,1,N/A
4580809,1570,2023-01-28,Student,122479,,No,No,Denied,2596.80,2705,3,Referred by agent.
4582142,1559,2021-11-23,Contract,72855,795,No,No,Denied,1264.38,1621,1,Flagged for manual review.
4582440,0882,2024-10-13,Self-Employed,277860,691,No,No,Denied,3769.92,5712,1,Applicant follow-up needed
4583368,0913,,Full-Time,220697,820,No,No,Approved,679.38,871,2,Applicant provided pay stubs.
4584058,0830,2023-02-10,Unemployed,99966,803,No,No,Approved,2793.18,3581,5,
4585334,0347,28/01/2024,Retired,119032,399,No,No,Pending,2339.22,2999,2,Referred by agent.
4586744,0585,2021-12-05,Unemployed,202859,768,No,No,Denied,4309.14,6529,4,Applicant provided pay stubs.
4586820,0613,22/09/2022,Contract,47600,751,No,No,Denied,4630.08,5512,2,Renewal case.
4588386,1534,2024-06-24,Student,169159,751,No,Yes,Approved,1308.72,1558,3,N/A
4591306,1478,2023-03-26,Unemployed,86173,,No,No,Denied,998.40,1040,1,N/A
4591981,1084,2023-10-02,Part-Time,131446,691,No,No,Approved,1321.98,2003,1,
4598641,0416,2024-02-05,Full-Time,2706,681,No,Yes,Approved,3802.56,3961,4,docs expired
4598862,0521,2024-08-17,Retired,53021,,No,No,Under Review,895.68,933,3,Referred by agent.
4599276,1481,2024-08-03,Full-Time,60447,729,Yes,Yes,Approved,1161.42,1489,3,Renewal case.
4600993,0917,2023-09-23,Full-Time,65055,709,No,Yes,Denied,1590.72,1657,5,Renewal case.
4601999,1537,2024-05-02,Part-Time,286499,,No,No,Approved,2415.60,3660,1,docs expired
4602478,1554,2023-09-17,Contract,176600,N/A,No,Yes,Pending,964.86,1237,4,
4602519,1553,2024-07-03,Self-Employed,111432,796,No,Yes,Approved,3064.32,3192,2,n/a
4603210,1705,2024-09-22,Self-Employed,166159,773,No,No,Pending,2300.22,2949,1,
4603331,0752,,Self-Employed,82973,734,No,No,Pending,2890.44,3441,1,income verified via Plaid
4603548,1653,2023-11-15,Retired,51637,793,No,No,Approved,3758.40,3915,3,Flagged for manual review.
4604966,0997,2020-05-03,Full-Time,205868,826,Yes,Yes,Denied,3524.04,4518,2,Applicant provided pay stubs.
4605542,0418,13/12/2022,Contract,45363,767,No,No,Denied,2691.00,3450,4,Applicant follow-up needed
4606188,1305,24/11/2023,Retired,426000,756,Yes,Yes,Pending,5251.68,6252,3,
4607528,1326,,Unemployed,69568,,No,No,Under Review,2205.84,0,2,N/A
4608514,1145,2024-07-17,Student,192400,790,No,Yes,Approved,2442.60,4071,1,Referred by agent.
4611850,1109,2024-07-19,Student,167570,779,No,No,Approved,6803.52,7087,2,Applicant provided pay stubs.
4612407,0944,2023-05-19,Part-Time,179813,,Yes,No,Approved,951.00,1585,4,
4614088,0683,2023-08-01,Self-Employed,102164,763,Yes,No,Denied,1814.34,2749,5,Flagged for manual review.
4617103,1177,2022-05-04,Part-Time,171703,436,No,No,Under Review,2838.00,4730,4,docs expired
4619802,1226,2022-02-16,Contract,155060,808,No,Yes,Denied,4333.56,5159,4,N/A
4620707,0529,2021-01-10,Self-Employed,88346,657,No,Yes,Denied,2482.92,3762,5,
4622292,1347,2023-05-17,Contract,60653,682,No,Yes,Approved,627.90,805,4,Flagged for manual review.
4623124,1090,2022-09-01,Contract,65364,N/A,No,Yes,Denied,4267.38,5471,2,
4623361,0211,2022-06-14,Part-Time,55530,670,No,No,Approved,1110.72,1424,5,income verified via Plaid
4624602,0999,2020-11-06,Self-Employed,127274,778,No,Yes,Pending,1587.60,2646,2,.
4627335,0164,2022-04-23,Part-Time,160030,,No,No,Denied,1833.48,2778,5,Missing bank statements.
4628316,1282,18/01/2024,Student,50102,647,No,No,Denied,1796.76,2139,4,Applicant follow-up needed
4629787,1310,2022-12-14,Student,114850,765,Yes,No,Pending,2971.80,0,1,Applicant provided pay stubs.
4630239,1264,20/09/2021,Self-Employed,44825,N/A,No,Yes,Under Review,2051.28,3108,3,.
4630344,0690,2021-03-04,Self-Employed,25728,N/A,No,No,Approved,806.40,1344,4,
4630899,0870,2020-08-03,Student,88246,676,Yes,Yes,Denied,1198.20,1997,2,Applicant follow-up needed
4632716,1020,2021-09-06,Contract,95405,594,No,Yes,Under Review,3949.44,4114,5,Renewal case.
4634782,0688,2021-04-13,Contract,240931,699,No,No,Withdrawn,2739.24,3261,4,Flagged for manual review.
4635222,1531,2020-08-05,Full-Time,32610,,No,Yes,Approved,1982.40,2065,3,N/A
4636129,1412,2024-03-17,Unemployed,37031,,No,Yes,Approved,1232.40,0,5,Co-signer pending review.
4639372,0724,2023-03-04,Student,80473,621,No,Yes,Under Review,2130.96,2732,3,Missing bank statements.
4641313,1374,2021-08-31,Retired,279042,709,No,No,Under Review,2475.66,3751,2,.
4641653,0917,2022-12-26,Part-Time,131117,,Yes,No,Pending,994.20,1657,1,
4641768,0514,2021-12-21,Student,116372,692,No,No,Approved,610.50,925,2,
4645206,0552,2024-10-14,Part-Time,195624,731,No,No,Approved,8625.60,8985,4,n/a
4646457,1170,,Part-Time,176308,807,No,No,Denied,1574.40,2624,2,Referred by agent.
4647503,0686,2024-12-21,Part-Time,151087,731,No,Yes,Approved,3148.86,4037,4,Applicant provided pay stubs.
4648232,1396,30/12/2022,Unemployed,96238,635,Yes,No,Pending,2080.32,3152,3,N/A
4648527,0561,2021-03-09,Part-Time,237400,808,No,No,Denied,1126.62,1707,3,Renewal case.
4648685,1259,2023-08-14,Full-Time,33248,602,Yes,Yes,Under Review,7094.40,11824,5,Flagged for manual review.
4649022,1499,2022-03-14,Full-Time,235839,,No,No,Pending,1746.24,1819,2,.
4651515,1096,2021-06-28,Unemployed,242240,681,Yes,No,Approved,1976.52,2534,1,n/a
4651902,0341,2022-06-19,Full-Time,232183,782,No,No,Pending,2186.88,2278,1,n/a
4651952,0078,18/04/2023,Full-Time,45911,530,Yes,No,Pending,1653.96,1969,1,Applicant follow-up needed
4652629,0064,2021-03-06,Unemployed,126740,740,No,Yes,Approved,2473.68,3748,1,docs expired
4652660,1481,2021-02-04,Unemployed,160994,613,No,No,Approved,1161.42,1489,4,income verified via Plaid
4652979,0710,2024-03-30,Unemployed,108466,790,No,No,Under Review,1135.68,1352,5,N/A
4653283,0058,2024-08-08,Self-Employed,42045,603,No,Yes,Approved,1064.58,1613,3,Applicant provided pay stubs.
4653306,0791,2023-09-08,Self-Employed,27919,801,No,Yes,Approved,3393.78,4351,4,income verified via Plaid
4653374,0646,2023-08-01,Self-Employed,240126,607,Yes,No,Withdrawn,2747.52,2862,5,income verified via Plaid
4654055,0432,2022-01-26,Self-Employed,4307,401,No,No,Under Review,2286.18,2931,5,
4654966,1002,2022-07-01,Unemployed,65975,816,No,No,Pending,5486.58,8313,3,
4659223,0594,27/11/2021,Part-Time,242407,766,No,No,Approved,1524.12,1954,3,
4661598,0837,2020-12-01,Full-Time,117967,819,No,No,Denied,3303.00,5505,2,.
4661786,1700,2020-10-08,Full-Time,248131,831,No,Yes,Approved,1211.76,1836,5,Applicant provided pay stubs.
4662872,0487,2023-08-29,Contract,121326,686,Yes,Yes,Denied,1593.24,2414,1,.
4663482,0890,2023-01-01,Student,30581,797,No,No,Denied,9109.62,0,4,Applicant follow-up needed
4663776,0663,27/12/2024,Part-Time,176100,N/A,No,Yes,Denied,1527.00,2545,5,.
4665910,0875,2020-02-04,Unemployed,71946,731,No,No,Denied,5236.80,5455,1,n/a
4668466,0819,2020-08-17,Full-Time,69775,822,No,No,Denied,3703.56,4409,3,Co-signer pending review.
4669637,1648,2023-07-23,Full-Time,9794,720,Yes,Yes,Approved,2620.20,4367,5,income verified via Plaid
4671345,1548,14/02/2023,Full-Time,241031,786,No,No,Denied,4717.02,7147,4,Renewal case.
4671638,0171,2022-03-09,Self-Employed,100728,683,No,No,Denied,3037.20,5062,3,.
4671724,1216,2022-05-10,Retired,39986,691,No,No,Pending,1414.38,2143,3,Applicant provided pay stubs.
4677010,1490,13/10/2021,Self-Employed,161281,724,No,No,Pending,1427.58,2163,1,Applicant follow-up needed
4677444,0186,26/01/2023,Retired,77834,587,No,Yes,Approved,3038.28,3617,1,Renewal case.
4679486,0621,2020-08-24,Self-Employed,194448,N/A,No,No,Denied,3648.00,6080,3,
4679567,1517,2021-03-27,Unemployed,71415,687,Yes,No,Approved,1664.88,1982,1,.
4682402,0548,2021-06-26,Full-Time,86996,727,Yes,No,Pending,4118.52,4903,4,
4682505,1087,18/04/2024,Retired,197592,688,No,No,Denied,4892.94,6273,4,Referred by agent.
4682817,1358,2024-11-17,Self-Employed,168869,701,No,No,Pending,3312.12,3943,4,.
4683879,0816,2024-10-20,Unemployed,180766,692,No,No,Approved,1313.52,1684,5,docs expired
4685284,0803,29/08/2022,Contract,30010,760,No,Yes,Denied,5046.00,8410,1,docs expired
4686897,0755,2020-01-02,Retired,15633,,No,Yes,Approved,3675.60,6126,5,Applicant provided pay stubs.
4686956,0364,2022-03-07,Full-Time,207402,,No,No,Withdrawn,2148.12,2754,5,Missing bank statements.
4691784,0225,2024-05-08,Self-Employed,37172,602,No,Yes,Pending,1170.84,1774,4,
4696750,1100,23/01/2024,Unemployed,11886,638,No,No,Pending,2586.48,3316,3,
4697768,0717,2023-03-16,Student,39790,724,No,Yes,Denied,6696.00,6975,3,Applicant follow-up needed
4698934,1111,2023-05-04,Unemployed,96561,656,No,Yes,Withdrawn,2649.66,3397,1,docs expired
4700823,0042,28/08/2022,Self-Employed,211175,606,No,No,Denied,6717.12,6997,3,income verified via Plaid
4703431,1161,19/07/2023,Full-Time,147180,,No,No,Approved,1849.68,2202,5,n/a
4704601,1696,2021-08-11,Retired,102200,749,Yes,No,Approved,1333.80,2223,5,
4704813,0158,2021-12-27,Self-Employed,10969,778,No,No,Approved,978.90,1255,5,N/A
4707963,0882,2020-03-12,Self-Employed,70510,808,No,No,Approved,3769.92,5712,5,
4709593,1268,2021-11-25,Student,204520,,No,No,Approved,5888.22,7549,3,Missing bank statements.
4710682,0411,2023-07-18,Retired,61566,750,No,Yes,Approved,856.80,1020,3,N/A
4711874,0242,2020-11-06,Full-Time,123906,819,No,No,Approved,2073.96,2469,5,N/A
4715384,1652,2023-07-28,Unemployed,47728,510,No,Yes,Approved,1305.36,1554,2,docs expired
4720141,0022,2022-05-09,Part-Time,185508,841,No,Yes,Denied,1630.44,1941,3,Applicant provided pay stubs.
4721678,1463,18/06/2022,Part-Time,173097,699,No,No,Approved,2948.40,3510,1,Renewal case.
4722093,1385,2023-06-18,Student,123822,605,No,No,Approved,1211.28,1442,3,
4722423,0392,2022-01-05,Part-Time,89109,718,Yes,Yes,Approved,3131.52,3728,1,Applicant provided pay stubs.
4722667,0221,2024-11-24,Contract,4367,750,No,No,Withdrawn,2622.48,3122,3,docs expired
4723660,1746,26/09/2023,Student,99622,676,Yes,No,Approved,1662.00,2770,3,
4724279,1366,2023-05-13,Student,213937,807,Yes,Yes,Denied,4273.92,5088,1,Missing bank statements.
4725910,0162,31/12/2023,Contract,63036,,No,No,Under Review,784.74,1189,2,income verified via Plaid
4726156,1308,2024-11-26,Retired,90336,733,No,No,Pending,3026.40,5044,4,N/A
4726788,1419,2021-12-24,Contract,89364,789,No,No,Approved,2117.40,3529,4,.
4726970,1742,21/10/2020,Unemployed,133551,845,No,No,Approved,2650.80,0,3,
4726989,1203,2020-01-25,Retired,94512,767,Yes,Yes,Denied,1918.08,1998,3,
4727749,0919,2023-01-12,Student,182682,793,No,No,Approved,607.86,921,2,
4728660,1498,2022-05-30,Retired,52024,720,No,No,Approved,2056.56,3116,5,
4729679,1364,2021-10-02,Part-Time,90418,799,Yes,No,Pending,5184.96,5401,3,
4731319,1406,2023-01-26,Contract,161182,648,Yes,Yes,Approved,2181.00,3635,4,N/A
4733195,1081,2023-02-01,Retired,283266,792,No,No,Pending,5405.76,5631,3,Flagged for manual review.
4735558,0659,2020-12-11,Student,22611,783,No,No,Denied,5298.72,6308,1,Referred by agent.
4737808,0911,2020-06-07,Unemployed,158323,703,No,No,Denied,3025.80,5043,2,
4741226,1636,2021-03-11,Contract,58997,739,No,Yes,Withdrawn,6892.80,11488,1,Missing bank statements.
4741465,0380,18/07/2021,Part-Time,108921,821,Yes,No,Pending,3126.00,5210,3,income verified via Plaid
4741589,1137,2023-04-29,Retired,86768,656,No,No,Approved,867.90,1315,5,Applicant provided pay stubs.
4741679,1718,2022-03-11,Part-Time,132839,766,No,Yes,Approved,1489.32,1773,2,income verified via Plaid
4743207,1734,2021-10-27,Part-Time,83448,771,No,No,Approved,2606.52,3103,4,docs expired
4746621,0930,2022-06-03,Contract,191826,625,No,Yes,Denied,3168.00,3300,2,docs expired
4747526,0737,2023-03-20,Self-Employed,162106,629,Yes,No,Denied,2556.00,4260,4,docs expired
4748533,1674,2022-05-14,Full-Time,155022,,No,No,Withdrawn,1177.80,1510,5,docs expired
4749693,0312,15/11/2021,Unemployed,236650,769,No,Yes,Approved,4027.20,4195,4,Applicant follow-up needed
4749983,1004,2024-03-01,Full-Time,102792,482,Yes,Yes,Under Review,3607.56,5466,1,Applicant follow-up needed
4750185,1774,2023-12-17,Contract,117952,777,No,No,Denied,1454.40,1515,2,n/a
4750408,0027,2020-06-10,Self-Employed,64860,724,No,Yes,Approved,1202.76,1542,4,N/A
4750677,0087,,Contract,140633,712,No,Yes,Approved,4894.68,5827,3,Flagged for manual review.
4752811,1150,2023-01-18,Part-Time,121179,N/A,Yes,No,Withdrawn,12140.16,12646,3,
4754723,1752,2023-11-15,Unemployed,135273,737,No,Yes,Under Review,1331.22,2017,4,Renewal case.
4755663,0629,21/06/2020,Student,199508,845,No,Yes,Approved,937.86,1421,1,income verified via Plaid
4756323,1692,2022-06-24,Unemployed,253736,504,No,Yes,Approved,2767.20,4612,2,Applicant follow-up needed
4757019,0746,2024-08-06,Part-Time,92753,753,Yes,No,Denied,1588.44,1891,2,Applicant follow-up needed
4758178,0823,2024-11-17,Full-Time,59539,724,No,Yes,Approved,5660.76,6739,5,Flagged for manual review.
4758391,1314,2024-01-03,Full-Time,114478,624,Yes,No,Approved,2448.60,4081,1,income verified via Plaid
4758780,1712,2024-01-14,Part-Time,40538,703,No,Yes,Approved,1661.76,1731,5,income verified via Plaid
4760124,0045,2021-04-21,Self-Employed,282300,735,No,No,Approved,1836.60,3061,2,
4761194,0798,2022-07-05,Student,283977,612,No,Yes,Denied,1222.20,1455,4,Flagged for manual review.
4761244,1248,2022-03-08,Contract,223482,830,Yes,No,Pending,5028.00,8380,2,
4765634,1418,2023-06-12,Unemployed,85203,757,No,Yes,Approved,3060.48,3188,1,
4765771,1433,2022-03-05,Student,49024,784,No,Yes,Denied,5552.82,7119,1,Renewal case.
4766008,0985,2021-11-29,Student,57303,731,No,No,Denied,1039.80,1733,3,
4767455,0798,2024-01-14,Part-Time,70272,706,No,No,Approved,2646.72,2757,3,
4768680,0057,2024-11-28,Self-Employed,48396,809,No,No,Approved,5239.08,6237,1,Co-signer pending review.
4769568,1792,2021-06-13,Part-Time,8146,773,Yes,Yes,Approved,3793.68,5748,1,Missing bank statements.
4771142,1562,2020-06-15,Student,242640,695,No,Yes,Denied,3303.30,4235,3,
4773187,1209,2021-03-10,Contract,217492,730,No,Yes,Pending,1711.38,2593,2,Missing bank statements.
